video_id,counts,show_cnt,show_user_num,play_cnt,play_user_num,play_duration,complete_play_cnt,complete_play_user_num,valid_play_cnt,valid_play_user_num,long_time_play_cnt,long_time_play_user_num,short_time_play_cnt,short_time_play_user_num,play_progress,comment_stay_duration,like_cnt,like_user_num,click_like_cnt,double_click_cnt,cancel_like_cnt,cancel_like_user_num,comment_cnt,comment_user_num,direct_comment_cnt,reply_comment_cnt,delete_comment_cnt,delete_comment_user_num,comment_like_cnt,comment_like_user_num,follow_cnt,follow_user_num,cancel_follow_cnt,cancel_follow_user_num,share_cnt,share_user_num,download_cnt,download_user_num,report_cnt,report_user_num,reduce_similar_cnt,reduce_similar_user_num,collect_cnt,collect_user_num,cancel_collect_cnt,cancel_collect_user_num,direct_comment_user_num,reply_comment_user_num,share_all_cnt,share_all_user_num,outsite_share_all_cnt
24,146,218502.5342465753,210512.801369863,217341.8356164384,204278.7260273973,2929270342.0547943,142130.33561643836,139641.59589041097,141758.9315068493,139347.96575342465,141758.83561643836,139347.8698630137,46737.65068493151,43893.36301369863,0.2353989159844666,542167775.4589041,1326.7534246575342,1318.6027397260275,550.8767123287671,774.8013698630137,126.93150684931508,122.67123287671232,461.0890410958904,431.6849315068493,410.013698630137,51.07534246575342,21.54794520547945,20.21917808219178,1638.7534246575342,603.9246575342465,40.6986301369863,40.23972602739726,1.4657534246575343,1.452054794520548,14.82876712328767,13.212328767123289,7.910958904109589,7.86986301369863,0.0821917808219178,0.0821917808219178,75.86301369863014,71.91095890410959,108.71232876712328,106.65068493150685,36.95205479452055,36.0,397.5753424657534,40.71917808219178,24.02739726027397,21.2054794520548,17.643835616438356
33,108,441421.1759259259,422209.3518518519,438485.537037037,404118.3888888889,6821800568.888889,248669.8703703704,244238.4351851852,335060.3703703704,327112.3240740741,248188.87962962964,243906.8148148148,74333.44444444444,67617.36111111111,0.2500380110141577,629342998.4351852,12585.555555555557,12525.157407407409,5709.472222222223,6856.481481481482,411.8796296296296,391.8333333333333,842.4074074074074,725.7314814814815,269.6851851851852,572.7222222222222,272.06481481481484,251.5833333333333,6549.638888888889,3109.3425925925926,143.66666666666666,142.62962962962962,13.72222222222222,13.666666666666666,67.43518518518519,62.99074074074074,29.60185185185185,28.32407407407408,0.037037037037037,0.0277777777777777,264.5925925925926,250.1851851851852,1501.398148148148,1478.388888888889,1100.851851851852,1086.8703703703704,259.5740740740741,481.9814814814815,104.6851851851852,93.12962962962963,50.333333333333336
38,138,563550.1449275363,507833.036231884,568613.4492753623,492985.4782608696,9882321275.731884,358913.3985507246,337025.02173913043,393385.8043478261,366743.9855072464,357419.72463768115,335941.9275362319,117374.35507246378,102471.15942028986,0.2270444294834883,1698476848.8405795,5720.376811594203,5645.130434782609,2568.253623188406,3137.623188405797,938.231884057971,896.6739130434783,1056.1014492753625,967.8695652173913,818.8768115942029,237.2246376811594,51.44202898550725,46.0072463768116,6004.789855072464,2836.2753623188405,185.7536231884058,180.268115942029,9.608695652173912,9.456521739130435,293.3478260869565,268.22463768115944,103.42753623188406,97.89855072463769,0.7681159420289855,0.7463768115942029,284.9782608695652,243.5652173913044,1207.8840579710145,1186.463768115942,751.6594202898551,740.4057971014493,790.268115942029,203.2826086956522,401.21014492753625,353.1521739130435,179.65942028985506
42,162,96441.87037037036,90507.6049382716,86696.51234567902,77200.28395061729,4079253979.783951,16722.0,16458.5987654321,51092.654320987655,48853.32716049383,41563.35802469136,40149.47530864197,22564.24074074074,20483.753086419754,0.198038297159966,113462704.32098766,1573.6851851851852,1538.8395061728395,841.2530864197531,723.6728395061729,218.5617283950617,197.38888888888889,201.7530864197531,186.9567901234568,141.12345679012347,60.629629629629626,6.771604938271605,6.234567901234568,1160.432098765432,615.3086419753087,110.44444444444444,110.12345679012346,12.135802469135802,12.067901234567902,56.28395061728395,53.123456790123456,10.382716049382717,10.006172839506172,0.0493827160493827,0.0493827160493827,162.9814814814815,157.96296296296296,301.3703703703704,285.8333333333333,175.45679012345678,167.62962962962962,137.6358024691358,54.80864197530864,74.09876543209876,66.49382716049382,20.666666666666668
47,164,127739.05487804876,116321.99390243902,122824.37804878048,113322.07926829268,6717712545.195122,13147.365853658535,11970.396341463416,83354.2987804878,78746.7256097561,73582.60975609756,69614.73170731707,23323.15243902439,21776.664634146346,0.2196382850804811,9284645.670731708,847.5914634146342,829.5914634146342,364.280487804878,471.219512195122,100.36585365853658,87.6219512195122,2.865853658536585,2.725609756097561,2.4939024390243905,0.3719512195121951,0.0975609756097561,0.0975609756097561,20.585365853658537,13.695121951219512,49.0609756097561,47.670731707317074,5.048780487804878,3.865853658536585,3.4451219512195124,3.231707317073171,0.0,0.0,0.0060975609756097,0.0060975609756097,35.09756097560975,27.95731707317073,120.7560975609756,115.27439024390245,44.926829268292686,41.90243902439025,2.414634146341464,0.3353658536585366,7.878048780487805,6.530487804878049,3.3353658536585367
53,75,13262.186666666666,9985.16,8677.36,6988.706666666667,156819045.09333333,3992.2933333333335,3680.5866666666666,5260.866666666667,4781.586666666667,3956.213333333333,3655.653333333333,1831.4533333333327,1612.1333333333334,0.1762857546318312,75937312.70666666,319.7866666666667,317.9866666666667,81.13333333333334,238.3733333333333,21.88,21.453333333333333,68.78666666666666,58.373333333333335,42.12,26.666666666666668,4.213333333333333,3.64,387.3333333333333,174.58666666666667,4.426666666666667,4.413333333333333,2.1466666666666665,2.1333333333333333,11.653333333333334,11.093333333333334,0.2666666666666666,0.2666666666666666,0.0133333333333333,0.0133333333333333,2.44,2.4,20.21333333333333,19.88,15.213333333333331,15.0,40.053333333333335,21.906666666666663,12.88,11.6,2.2
56,185,177405.83783783784,147712.83243243242,126007.33513513512,108230.56756756756,5972131214.162162,25018.53513513513,22967.51891891892,79962.77837837838,72134.0054054054,67705.32972972972,61690.156756756754,28478.54054054054,24656.643243243245,0.2047494715961794,91272008.71891892,1103.751351351351,1069.081081081081,630.545945945946,466.7837837837838,157.15135135135134,132.05945945945945,46.567567567567565,43.2,38.32972972972973,8.237837837837837,1.8216216216216217,1.681081081081081,131.84864864864866,66.51891891891891,133.61621621621623,132.8108108108108,3.945945945945946,3.891891891891892,112.47027027027028,86.78378378378379,0.0,0.0,0.0486486486486486,0.0432432432432432,76.24864864864865,57.25945945945946,226.10270270270271,209.82162162162163,61.62702702702703,51.68648648648649,36.88108108108108,7.091891891891892,144.64864864864865,104.54054054054056,114.17297297297296
57,129,97296.04651162792,92924.82945736434,97331.4496124031,92089.00775193798,1317098709.8139534,68638.66666666667,67288.54263565892,68548.0,67216.96124031008,68547.96124031008,67216.92248062015,15226.937984496124,14396.46511627907,0.3374180600608261,113394126.34108528,344.8139534883721,341.1782945736434,167.57364341085272,176.96899224806202,43.2093023255814,40.86821705426357,112.81395348837208,104.1782945736434,95.96899224806202,16.844961240310077,11.34108527131783,10.775193798449612,434.4728682170543,151.42635658914728,21.17829457364341,21.162790697674417,0.751937984496124,0.751937984496124,3.0232558139534884,2.697674418604651,0.0,0.0,0.0775193798449612,0.0697674418604651,11.418604651162791,10.550387596899224,64.63565891472868,63.27131782945737,14.968992248062015,14.294573643410851,92.28682170542636,13.883720930232558,4.930232558139535,4.2015503875969,3.0232558139534884
59,138,220617.3405797101,213926.78260869565,217315.9420289855,200147.5579710145,9966958128.876812,29651.739130434784,29476.594202898552,154831.6884057971,150872.36956521738,131064.8695652174,128581.56521739133,45635.282608695656,42187.0652173913,0.1880077126663462,202655505.7753623,8117.297101449275,8042.63768115942,2976.021739130435,5120.840579710145,422.3695652173913,386.6521739130435,1264.1739130434785,1123.840579710145,767.1521739130435,497.0217391304348,31.39855072463768,28.27536231884058,1951.144927536232,1022.6014492753624,103.65217391304348,103.44202898550724,8.507246376811594,8.46376811594203,633.2826086956521,599.9782608695652,220.96376811594203,218.072463768116,0.0217391304347826,0.0217391304347826,82.72463768115942,80.29710144927536,429.6449275362319,419.2826086956522,162.84782608695653,157.57246376811594,751.6086956521739,429.5072463768116,858.0289855072464,775.963768115942,440.4202898550725
60,155,73648.67096774194,69103.23225806451,73410.85806451613,68761.69677419355,5626151369.606452,2997.090322580645,2917.425806451613,45961.30322580645,44593.012903225805,37263.690322580645,36266.690322580645,16638.37419354839,15649.109677419356,0.1637197407953289,43621826.69032258,2315.748387096774,2262.974193548387,1536.5290322580645,776.4774193548387,93.56129032258065,61.174193548387095,190.20645161290324,180.76774193548388,183.38064516129032,6.825806451612904,5.051612903225807,4.84516129032258,93.33548387096774,51.52258064516129,157.4774193548387,157.3548387096774,2.509677419354839,2.458064516129032,3.9806451612903215,3.70967741935484,1.6129032258064515,1.5935483870967742,0.0064516129032258,0.0064516129032258,11.09032258064516,10.24516129032258,100.8258064516129,96.79354838709678,16.070967741935483,14.387096774193548,175.69032258064516,6.219354838709678,8.04516129032258,7.15483870967742,5.116129032258065
61,103,194875.46601941748,187393.0291262136,195799.5631067961,183371.0776699029,3090130874.3203883,128685.92233009708,126268.03883495144,133435.88349514562,130551.29126213591,128319.74757281554,125972.29126213591,45748.46601941747,42952.1067961165,0.2725318259628941,110033256.50485437,950.3883495145632,942.4271844660194,497.9611650485437,451.4271844660194,74.97087378640776,70.05825242718447,128.48543689320388,120.89320388349516,103.85436893203884,24.631067961165048,5.359223300970874,5.12621359223301,300.56310679611653,166.1359223300971,51.650485436893206,50.87378640776699,3.203883495145631,3.184466019417476,30.57281553398058,27.776699029126213,13.194174757281552,13.067961165048544,0.0097087378640776,0.0097087378640776,38.58252427184466,37.1747572815534,112.4271844660194,110.20388349514565,34.85436893203884,33.57281553398058,101.49514563106796,21.24271844660194,46.80582524271845,41.18446601941748,32.24271844660194
62,154,413826.3701298701,393151.1103896104,420634.5454545455,390285.3051948052,6894703713.941559,281675.13636363635,273460.01948051946,308810.52597402595,299105.2337662338,280947.3766233766,272898.13636363635,70791.67532467532,64895.31168831169,0.3599810876898062,600239611.0649351,2441.9025974025976,2412.688311688312,1086.37012987013,1350.87012987013,414.1233766233766,395.0779220779221,623.2012987012987,506.3376623376623,388.0584415584416,235.1428571428572,53.12337662337662,46.55844155844156,1762.2792207792209,818.6558441558442,108.58441558441558,104.38311688311688,4.4480519480519485,4.383116883116883,33.16233766233766,29.766233766233768,15.272727272727272,14.772727272727272,0.0519480519480519,0.0454545454545454,138.58441558441558,127.66883116883118,355.0,346.74675324675326,166.74025974025977,161.5909090909091,371.7402597402597,155.57142857142858,53.896103896103895,47.33116883116883,33.66883116883117
63,158,250668.5949367089,241925.08227848104,227537.18354430376,218827.51265822785,2355366567.85443,140429.3987341772,139083.41772151898,141218.69620253163,139910.15189873418,140158.63924050634,138865.36075949366,46073.33544303798,43742.13924050633,0.4708737618771437,5505907.481012658,466.6835443037975,458.0379746835443,211.63291139240508,254.41139240506328,84.9620253164557,78.9367088607595,0.0063291139240506,0.0063291139240506,0.0063291139240506,0.0,0.0,0.0,1.2848101265822784,1.2531645569620251,41.18987341772152,41.17088607594937,2.588607594936709,2.5632911392405062,6.841772151898734,6.405063291139241,1.860759493670886,1.8481012658227849,0.0189873417721519,0.0189873417721519,51.5126582278481,47.677215189873415,118.00632911392404,114.72151898734175,27.54430379746836,25.60126582278481,0.0063291139240506,0.0,11.91139240506329,10.772151898734178,5.949367088607595
65,122,282864.09016393445,262201.2295081967,245780.69672131148,226349.10655737703,3992696929.909836,130167.25409836066,126429.82786885246,154963.94262295082,149951.46721311475,129733.58196721312,126110.0655737705,61789.31147540984,57522.37704918033,0.3812440695022308,174044878.90163934,1808.0245901639344,1785.844262295082,998.8032786885246,799.9016393442623,149.68032786885246,136.50819672131146,95.15573770491804,89.27868852459017,77.39344262295081,17.762295081967213,4.30327868852459,3.9836065573770494,281.90983606557376,158.88524590163934,278.3196721311475,277.827868852459,21.204918032786885,21.049180327868854,87.95081967213115,78.60655737704919,27.581967213114755,27.049180327868854,0.0737704918032786,0.0737704918032786,217.0983606557377,205.1065573770492,253.0573770491804,246.29508196721312,63.22131147540984,60.540983606557376,75.28688524590164,15.63934426229508,120.67213114754098,106.1639344262295,76.17213114754098
71,170,178235.79411764705,174998.67058823528,184705.3647058824,171882.71764705883,2929167822.935294,75512.3,74977.3,106592.26470588236,105474.0411764706,90847.21764705882,90211.35294117648,54982.7294117647,51210.17058823529,0.3818224233367039,137175433.51764706,727.8176470588236,719.3705882352941,250.34117647058824,476.4117647058824,166.88823529411764,161.0235294117647,53.129411764705885,49.917647058823526,39.24117647058824,13.888235294117647,3.1588235294117646,2.8117647058823527,345.11764705882354,250.66470588235293,28.58235294117647,28.31764705882353,4.511764705882353,4.505882352941176,9.641176470588237,9.341176470588236,2.2823529411764705,2.276470588235294,0.0058823529411764,0.0058823529411764,118.12941176470588,114.32352941176472,117.88823529411764,116.01176470588236,79.1470588235294,77.95294117647059,38.61764705882353,12.341176470588236,13.764705882352942,12.758823529411766,4.988235294117647
74,146,64251.390410958906,59653.8698630137,64700.82876712329,59188.44520547945,610612768.1369863,29386.31506849315,28505.780821917808,29224.82191780821,28381.60958904109,29224.80821917808,28381.59589041096,24227.67123287672,22547.130136986303,0.1854865434360392,27278149.05479452,1703.2054794520548,1680.527397260274,1096.3150684931506,605.0958904109589,53.61643835616438,38.5,105.15068493150685,96.36301369863014,100.36986301369863,4.780821917808219,5.86986301369863,5.226027397260274,123.86301369863014,39.52739726027397,103.52739726027396,103.32876712328768,1.2054794520547945,1.2054794520547945,17.226027397260275,13.157534246575343,0.0,0.0,0.0753424657534246,0.0342465753424657,25.54794520547945,23.41780821917808,77.3082191780822,72.45890410958904,10.773972602739724,9.856164383561644,93.32876712328768,3.73972602739726,25.52054794520548,18.075342465753423,20.664383561643834
79,153,184720.92156862744,178653.18300653595,182913.0588235294,169120.64705882352,2265672697.562092,112623.1045751634,110058.13725490196,112365.98692810455,109859.0,112365.93464052289,109858.96078431372,43966.63398692811,41009.58823529412,0.2257342303008898,335116529.1111111,1828.7777777777776,1817.869281045752,796.6732026143791,1030.1437908496732,112.74509803921568,107.71895424836602,215.6928104575164,200.77777777777777,177.71241830065358,37.98039215686274,11.098039215686274,10.359477124183009,1338.673202614379,641.1830065359477,51.40522875816993,50.48366013071895,1.4836601307189543,1.4444444444444444,196.52287581699343,177.55555555555554,51.673202614379086,51.490196078431374,0.0915032679738562,0.0915032679738562,36.9281045751634,34.8562091503268,214.36601307189545,210.04575163398687,104.1437908496732,101.63398692810458,171.94771241830065,33.26143790849673,254.79738562091504,225.8366013071896,191.9869281045752
80,87,220844.9885057472,190726.2183908046,226959.5287356322,205579.2528735632,2887254957.586207,144634.10344827586,135594.8275862069,144169.5287356322,135276.3908045977,144169.4712643678,135276.33333333334,48719.47126436781,43779.70114942529,0.3970478822722558,50249636.43678161,595.8045977011494,586.3103448275862,244.72413793103448,345.57471264367814,78.71264367816092,72.35632183908046,25.55172413793104,24.04597701149425,21.620689655172413,3.931034482758621,1.160919540229885,1.0459770114942528,84.65517241379311,59.87356321839081,98.36781609195404,97.67816091954025,2.4482758620689653,2.3793103448275863,12.781609195402298,10.850574712643676,10.011494252873565,9.057471264367816,0.0344827586206896,0.0344827586206896,72.37931034482759,61.6551724137931,131.7816091954023,127.98850574712644,31.367816091954023,29.160919540229884,20.816091954022987,3.6091954022988495,24.03448275862069,19.96551724137931,13.471264367816092
81,129,186211.48062015505,183123.9689922481,186092.29457364345,177293.57364341084,2263386040.992248,116595.2945736434,115964.2015503876,142673.80620155038,141819.43410852714,116335.75968992247,115764.3023255814,25887.868217054263,24082.201550387595,0.3347404340693738,56649790.25581396,655.2015503875969,647.7906976744187,234.1860465116279,419.90697674418607,98.53488372093024,92.84496124031008,83.49612403100775,78.16279069767442,61.17829457364341,22.31782945736434,10.356589147286822,9.682170542635658,296.27131782945736,166.5891472868217,18.31782945736434,18.27906976744186,1.9534883720930232,1.945736434108527,4.263565891472868,3.4031007751937983,1.5813953488372092,1.573643410852713,0.0387596899224806,0.0387596899224806,49.58914728682171,47.68217054263566,176.5503875968992,173.45736434108528,127.05426356589147,124.82945736434108,59.95348837209303,19.356589147286822,11.0,6.503875968992248,4.0
85,102,228079.5196078432,220710.79411764705,232448.5392156863,219157.41176470587,4037359147.843137,148622.20588235295,145946.29411764705,164151.89215686274,160780.11764705885,148329.4019607843,145708.54901960783,43380.67647058824,41023.82352941176,0.3873269797264019,199239391.9019608,918.4117647058824,909.0098039215686,474.2941176470589,442.8235294117647,105.8921568627451,99.95098039215686,175.76470588235293,166.59803921568627,155.13725490196077,20.62745098039216,5.980392156862745,5.745098039215686,364.0196078431373,199.0,46.872549019607845,46.40196078431372,1.343137254901961,1.3137254901960784,26.647058823529413,24.57843137254902,9.470588235294118,9.392156862745098,0.0196078431372549,0.0196078431372549,35.44117647058823,32.96078431372549,149.44117647058823,147.0,38.16666666666666,36.88235294117647,151.19607843137254,17.19607843137255,40.03921568627451,36.088235294117645,22.88235294117647
89,150,464370.52,400918.99333333335,391071.58,336857.8733333333,5736449601.306666,201883.66666666663,190312.2133333333,242562.08,226977.7333333333,200727.92,189557.26666666663,107671.92666666668,94862.50666666668,0.3151794825852468,369829709.8,3806.8133333333335,3674.1866666666665,2173.2266666666665,1569.8266666666666,823.1133333333333,727.1733333333333,1450.2133333333334,1270.6333333333334,1014.1733333333332,436.04,58.946666666666665,52.58,3348.826666666667,1849.82,521.6333333333333,510.2466666666666,66.05333333333333,63.32,379.6,354.8,109.84666666666666,105.33333333333331,11.033333333333331,10.353333333333332,1627.993333333333,1485.0466666666666,1190.54,1152.1066666666666,607.82,589.6,928.1266666666668,389.4333333333333,520.6533333333333,464.82,185.3
91,156,387189.7948717949,366790.5064102565,392705.7628205128,365290.60256410256,7104310127.288462,230576.7115384616,223248.0705128205,267724.8846153846,257644.7307692308,229887.7243589744,222698.0320512821,81878.04487179487,76089.01923076923,0.1833598027470203,1159894675.0897436,1897.134615384616,1871.4615384615383,1118.5448717948718,776.2564102564103,342.9423076923077,326.04487179487177,1266.8910256410256,1137.4166666666667,1067.820512820513,199.0705128205128,72.98076923076923,67.86538461538461,1923.3589743589744,1032.4871794871794,123.42948717948718,121.17948717948718,3.980769230769231,3.942307692307693,36.48717948717949,32.36538461538461,21.35897435897436,20.846153846153847,0.0769230769230769,0.0769230769230769,72.09615384615384,64.50641025641026,420.8076923076923,413.36538461538464,131.1153846153846,127.25,1019.1410256410256,148.55128205128204,63.33974358974359,55.65384615384615,46.532051282051285
