video_id,counts,show_cnt,show_user_num,play_cnt,play_user_num,play_duration,complete_play_cnt,complete_play_user_num,valid_play_cnt,valid_play_user_num,long_time_play_cnt,long_time_play_user_num,short_time_play_cnt,short_time_play_user_num,play_progress,comment_stay_duration,like_cnt,like_user_num,click_like_cnt,double_click_cnt,cancel_like_cnt,cancel_like_user_num,comment_cnt,comment_user_num,direct_comment_cnt,reply_comment_cnt,delete_comment_cnt,delete_comment_user_num,comment_like_cnt,comment_like_user_num,follow_cnt,follow_user_num,cancel_follow_cnt,cancel_follow_user_num,share_cnt,share_user_num,download_cnt,download_user_num,report_cnt,report_user_num,reduce_similar_cnt,reduce_similar_user_num,collect_cnt,collect_user_num,cancel_collect_cnt,cancel_collect_user_num,direct_comment_user_num,reply_comment_user_num,share_all_cnt,share_all_user_num,outsite_share_all_cnt
31,186,292381.9247311828,281979.59139784944,299690.1989247312,277600.87096774194,3133000156.919355,203630.31720430107,198248.59139784944,203014.9193548387,197785.91397849465,203014.70430107528,197785.78494623656,53763.25806451613,48656.57526881721,0.4834684437943332,259062760.6182796,2893.7473118279568,2865.3870967741937,1279.516129032258,1560.5,330.1559139784946,314.6666666666667,296.83870967741933,267.93548387096774,195.0,101.83870967741936,12.118279569892474,10.526881720430108,1620.736559139785,952.758064516129,134.21505376344086,133.43010752688173,11.795698924731182,11.666666666666666,49.32795698924731,47.193548387096776,14.849462365591398,14.403225806451612,0.3440860215053763,0.3279569892473118,363.7741935483871,355.16129032258067,325.2258064516129,318.8010752688172,163.08602150537635,159.747311827957,190.6989247311828,88.08064516129032,68.8010752688172,62.76881720430107,23.247311827956988
32,176,214013.75,205719.1590909091,218536.63636363635,208243.9602272728,2538160203.8863635,109662.85227272728,108295.97727272728,127039.40909090907,125397.57954545454,109283.64204545454,107996.46590909093,68938.43181818182,65000.40909090909,0.4083828711752583,39733835.51136363,912.818181818182,900.6534090909091,507.8238636363636,403.6136363636364,80.11363636363636,72.60795454545455,57.0,51.52840909090909,45.91477272727273,11.085227272727272,1.8011363636363635,1.5909090909090908,114.91477272727272,45.84659090909091,78.35227272727273,78.125,2.0454545454545454,2.0170454545454546,21.15909090909091,19.176136363636363,14.573863636363637,14.318181818181818,0.034090909090909,0.0284090909090909,67.35227272727273,64.51136363636364,144.22727272727272,140.10227272727272,32.51136363636363,30.44886363636364,44.63068181818182,7.6875,38.72159090909091,34.68181818181818,26.375
36,107,499899.1962616823,468233.2429906542,429646.8317757009,383915.8878504673,17506909126.149532,37961.01869158878,37204.08411214953,253268.91588785045,243319.738317757,195156.0280373832,188938.28971962616,139753.55140186916,129912.17757009344,0.0631344955018864,747248973.2242991,6889.514018691589,6757.22429906542,4101.5046728971965,2778.4766355140187,513.9906542056075,431.8504672897196,1023.626168224299,926.7570093457944,851.1775700934579,172.44859813084113,41.35514018691589,38.58878504672897,2766.448598130841,1216.4953271028037,550.9439252336449,548.8878504672897,12.38317757009346,12.130841121495328,2815.028037383177,2363.542056074766,706.4392523364486,697.9719626168225,2.121495327102804,1.8691588785046729,265.33644859813086,256.33644859813086,1554.6168224299065,1497.3831775700935,473.5514018691589,447.5981308411215,810.588785046729,139.0841121495327,3592.420560747664,2981.532710280374,3044.0
41,147,63499.5306122449,60105.80952380953,54990.87074829932,48593.42857142857,431789403.0544218,21948.673469387755,20420.96598639456,21841.081632653066,20342.972789115647,21841.07482993197,20342.96598639456,17901.27210884354,16509.646258503402,0.2175931291241357,100553777.24489796,2965.639455782313,2953.3401360544217,1147.5034013605443,1797.6462585034014,111.40136054421768,108.59183673469389,4199.136054421769,3513.8231292517007,2019.183673469388,2179.9523809523807,127.9251700680272,111.68027210884354,1696.1224489795918,1201.0204081632653,39.42176870748299,37.95918367346939,6.414965986394558,6.2312925170068025,369.8571428571428,346.8979591836735,134.50340136054422,133.75510204081633,0.1632653061224489,0.1496598639455782,136.42176870748298,134.62585034013603,157.75510204081633,155.3469387755102,52.326530612244895,51.40816326530612,1953.2108843537408,1854.156462585034,522.4149659863946,471.6598639455783,230.2108843537415
44,162,334637.7839506173,293115.8827160494,265314.5432098765,230300.75925925927,6599286440.117284,38747.32716049383,38244.16049382716,151113.83333333334,143641.93209876542,110754.43209876544,107434.93209876544,76231.16666666667,68530.24074074074,0.1734397830727466,402965409.9074074,22235.475308641977,22012.23456790124,10030.16049382716,12046.783950617284,996.7345679012344,930.3456790123456,3681.320987654321,3223.246913580247,2139.283950617284,1542.037037037037,132.7037037037037,116.70987654320987,7160.876543209876,3658.395061728395,1882.123456790124,1879.9938271604933,40.93827160493827,40.49382716049383,1201.783950617284,1124.962962962963,382.962962962963,375.60493827160496,0.0617283950617283,0.0555555555555555,241.6049382716049,236.6049382716049,1985.012345679012,1939.75925925926,449.4074074074074,432.84567901234567,2074.9938271604938,1337.7654320987654,1659.9814814814815,1471.6543209876545,673.0493827160494
45,176,247490.80113636365,241332.10795454544,250867.86931818185,236854.6022727273,7157418240.6875,76574.14204545454,76164.22727272728,164559.17613636365,162728.00568181818,134377.66477272726,133424.99431818182,60532.84090909091,57037.66477272727,0.3287570140015682,176139989.86363637,1140.375,1117.9204545454545,526.7613636363636,611.2670454545455,232.3806818181818,216.38636363636363,159.10227272727272,150.88636363636363,139.3693181818182,19.732954545454547,8.835227272727273,8.147727272727273,905.6988636363636,529.7670454545455,75.94318181818181,75.55113636363636,8.0,7.960227272727272,15.613636363636363,14.8125,4.011363636363637,3.948863636363636,0.0681818181818181,0.0681818181818181,136.1193181818182,130.57954545454547,229.23295454545453,223.6193181818182,129.88636363636363,126.20454545454544,136.32954545454547,16.670454545454547,25.22159090909091,22.52272727272728,10.4375
48,153,187808.137254902,182591.8104575164,193322.71241830065,179210.6339869281,3076461371.1372547,113941.20261437909,111472.09803921568,122779.17647058824,119989.5751633987,113625.92810457516,111220.4183006536,40505.08496732026,37957.56862745098,0.2455265219318889,196936613.7058824,2187.8888888888887,2175.3986928104573,1089.6209150326797,1096.4901960784314,97.05228758169936,91.28104575163398,516.7777777777778,489.72549019607845,489.2156862745098,27.56209150326797,22.764705882352946,21.56209150326797,1280.8954248366013,502.8888888888889,66.56862745098039,64.87581699346406,1.6143790849673203,1.5947712418300657,184.48366013071896,162.4248366013072,70.57516339869281,69.58169934640523,0.065359477124183,0.065359477124183,25.26797385620915,23.725490196078432,204.0718954248366,200.09803921568627,67.84967320261438,65.98692810457516,470.6078431372549,23.92156862745098,255.58823529411765,222.6993464052288,213.58169934640523
49,156,216109.8076923077,197577.0641025641,221517.8397435897,192890.94871794872,1920245789.7884607,62777.1282051282,59850.94871794872,107929.19871794872,102245.09615384616,62424.61538461538,59590.69871794872,92069.1346153846,84092.3717948718,0.3021504284680186,360065266.5,5730.76282051282,5658.576923076923,2763.230769230769,2903.8846153846152,624.6858974358975,596.9358974358975,7351.5192307692305,6316.314102564103,3679.4679487179487,3672.051282051282,267.3589743589744,232.7692307692308,4450.955128205128,3123.147435897436,272.45512820512823,264.78205128205127,38.07051282051282,37.76282051282051,1628.7564102564102,1501.3589743589744,509.3589743589744,504.3012820512821,0.5897435897435898,0.5512820512820513,1132.1666666666667,1083.5448717948718,705.7435897435897,691.9679487179487,288.53846153846155,282.14102564102564,3552.782051282052,3193.269230769231,2246.2628205128203,1986.294871794872,1049.0128205128206
51,174,284692.0574712644,274725.3735632184,246934.4482758621,232470.9482758621,2676526538.7873564,122434.47126436782,120978.49425287356,144774.5172413793,142834.45977011495,122062.18390804598,120686.33333333331,81631.89655172414,77144.5632183908,0.4189758566849727,56409599.655172415,1338.1724137931035,1323.316091954023,747.5632183908046,586.3448275862069,106.74137931034484,96.82183908045975,79.78735632183908,75.683908045977,61.72413793103448,18.0632183908046,2.1954022988505746,2.057471264367816,115.82758620689656,72.35632183908046,89.316091954023,88.83908045977012,6.873563218390805,6.781609195402299,37.5919540229885,35.00574712643678,12.333333333333334,12.218390804597702,0.3620689655172414,0.2873563218390804,202.69540229885052,195.1494252873563,184.73563218390805,179.867816091954,47.05172413793103,45.235632183908045,60.2183908045977,16.816091954022987,54.07471264367816,48.67816091954023,26.201149425287355
64,131,149807.7786259542,145342.6564885496,157570.2595419847,145278.19847328245,3812136599.480916,55479.30534351145,54936.6641221374,100099.0,98423.58015267176,90149.43511450382,89131.96183206108,44391.68702290076,41549.58015267176,0.2850619773106866,157496901.35114503,973.763358778626,944.4961832061068,450.4961832061069,518.8396946564885,227.78625954198472,204.8702290076336,121.08396946564883,114.77099236641222,104.3053435114504,16.778625954198475,9.3206106870229,8.992366412213741,281.98473282442745,176.5648854961832,80.36641221374046,80.29770992366412,6.801526717557252,6.778625954198473,3.793893129770992,3.5801526717557253,2.801526717557252,2.603053435114504,0.2290076335877862,0.2213740458015267,112.74809160305344,108.45801526717555,148.8091603053435,143.94656488549617,84.43511450381679,81.42748091603053,101.03053435114504,15.02290076335878,8.473282442748092,7.412213740458015,4.351145038167939
66,160,137161.6625,131789.80625,132138.61875,123022.80625,13006107792.575,13032.69375,12875.95625,92170.375,89823.25625,73569.41875,71911.9125,24948.1375,23312.70625,0.107676277951964,38628734.7125,860.93125,823.0125,407.9,450.5875,147.78125,117.6,9.54375,8.64375,8.03125,1.5125,0.5375,0.50625,33.43125,18.55,94.30625,94.25625,4.93125,4.89375,9.875,8.74375,3.7125,3.6375,0.025,0.025,43.125,40.325,211.475,192.5,57.975,47.35625,7.65625,1.075,22.04375,19.04375,12.46875
67,147,199053.8503401361,185283.8231292517,203091.2993197279,189916.02721088435,3212116014.319728,132465.52380952382,128861.29931972788,136721.68707482994,133041.31972789115,132165.72789115645,128641.73469387754,36564.13605442177,34037.44217687075,0.3320612493797722,49718779.67346939,959.8503401360545,949.265306122449,457.2448979591837,501.5170068027211,56.46938775510204,49.71428571428572,116.31292517006804,110.56462585034014,109.47619047619048,6.836734693877551,5.707482993197279,5.238095238095238,198.9591836734694,99.94557823129252,45.16326530612245,44.47619047619048,1.1904761904761905,1.1428571428571428,26.07482993197279,21.87074829931973,11.993197278911564,11.741496598639456,0.0204081632653061,0.0204081632653061,31.83673469387756,27.94557823129252,136.85034013605443,133.53061224489795,27.74829931972789,26.020408163265305,105.95918367346938,5.537414965986395,42.14965986394558,34.945578231292515,30.170068027210885
72,110,344825.36363636365,328650.87272727274,345897.5363636364,312217.2727272727,11503790551.38182,74445.32727272727,73793.54545454546,219811.02727272728,211715.2363636364,160937.85454545455,156973.87272727274,91227.95454545454,83740.02727272727,0.1959379926399629,268006508.47272727,4560.172727272728,4488.309090909091,2148.663636363636,2399.2090909090907,468.1727272727273,423.2909090909091,638.8272727272728,556.4818181818182,378.5090909090909,260.3181818181818,21.09090909090909,18.8,951.7727272727273,525.0,516.5727272727273,514.5,28.7,27.83636363636364,264.8363636363636,245.5818181818182,0.0,0.0,0.3909090909090909,0.3818181818181818,332.8363636363636,316.54545454545456,761.9818181818182,734.8545454545455,279.93636363636364,267.6363636363636,365.6181818181818,223.65454545454543,315.5272727272727,274.5181818181818,93.1
73,186,160774.71505376344,153735.5483870968,165213.37096774194,152536.3494623656,4194199283.612903,74449.77956989247,73137.8870967742,109249.94086021504,105987.63978494624,86129.62903225806,84406.91935483871,38905.086021505376,36150.68817204301,0.3945420293516061,264290327.5967742,1763.0537634408602,1738.9086021505375,735.9032258064516,1011.8870967741937,215.18817204301075,200.3279569892473,103.7741935483871,98.46236559139786,85.18817204301075,18.586021505376344,5.139784946236559,4.736559139784946,1108.860215053763,729.4516129032259,114.25806451612904,114.01075268817203,10.36021505376344,10.24731182795699,8.96774193548387,8.182795698924732,4.172043010752688,4.053763440860215,0.6075268817204301,0.5698924731182796,213.6397849462365,203.0,198.2311827956989,193.31182795698925,99.96236559139786,96.9247311827957,83.36021505376344,16.338709677419356,15.005376344086022,13.241935483870968,6.951612903225806
75,104,772929.2115384615,646178.5769230769,753169.1730769231,645271.2019230769,52384896885.59615,132000.34615384616,120887.5,485634.125,437355.8653846154,436567.1826923077,396251.2307692308,172779.72115384616,145772.27884615384,0.1154849470304609,541139003.0480769,18741.490384615383,18103.240384615383,14374.14423076923,4319.25,1442.4807692307693,1070.3173076923076,1042.5673076923076,967.0288461538462,963.3557692307692,79.21153846153847,28.25,26.317307692307693,669.5192307692307,408.1826923076923,2782.076923076923,2772.346153846154,18.798076923076923,17.76923076923077,89.89423076923077,67.5576923076923,62.15384615384615,54.76923076923077,1.5769230769230769,1.5,298.5,235.4903846153846,1673.1346153846157,1577.4711538461538,307.3173076923077,257.2980769230769,910.5769230769232,68.33653846153847,205.17307692307693,155.78846153846155,120.85576923076924
76,178,127867.59550561798,123484.81460674158,133500.7808988764,122395.38764044944,1413491581.752809,90442.90449438202,88726.4213483146,91889.76966292136,90030.37640449438,90120.0617977528,88498.52808988764,31479.421348314605,28710.88202247191,0.4939217479896198,85221922.21348314,2623.466292134832,2601.449438202247,1094.365168539326,1512.5,175.64606741573033,163.6966292134831,334.97752808988764,301.97752808988764,194.42696629213484,140.5505617977528,11.780898876404494,10.48314606741573,825.5449438202247,513.7134831460675,40.75842696629213,40.58426966292135,4.280898876404494,4.258426966292135,76.17415730337079,72.19662921348315,31.735955056179776,31.54494382022472,0.1292134831460674,0.0617977528089887,147.64606741573033,143.09550561797752,145.73595505617976,142.74157303370785,69.12921348314607,67.28651685393258,189.23595505617976,123.92134831460676,110.98876404494382,100.25280898876404,43.6123595505618
77,126,276360.61904761905,265226.8015873016,271463.6746031746,253758.4126984127,4773084296.68254,143240.76984126985,140937.26984126985,191097.6031746032,187360.79365079364,142954.0634920635,140721.5158730159,49023.46031746032,45564.73809523809,0.232264280493112,608227929.3730159,5697.269841269841,5670.380952380952,2255.5079365079364,3437.1349206349205,227.18253968253967,217.62698412698413,232.1190476190476,209.2142857142857,177.47619047619048,54.642857142857146,8.753968253968255,7.777777777777778,2047.2857142857144,852.5238095238095,76.46031746031746,74.89682539682539,4.690476190476191,4.634920634920635,19.666666666666668,17.865079365079364,12.047619047619047,11.865079365079366,0.0317460317460317,0.0158730158730158,77.91269841269842,71.44444444444444,224.6428571428572,218.13492063492063,81.83333333333333,78.26190476190476,171.0952380952381,44.333333333333336,35.1031746031746,30.80952380952381,20.825396825396822
78,68,124038.25,105980.95588235294,2273.970588235294,2074.8382352941176,24903214.23529412,66.29411764705883,56.794117647058826,535.3382352941177,507.6470588235294,269.3529411764706,257.6764705882353,1274.8529411764705,1193.3088235294117,0.0194455925474096,1151419.8970588236,146.4558823529412,143.75,92.0,54.0735294117647,30.426470588235293,28.91176470588235,62.544117647058826,61.39705882352941,61.97058823529412,0.5735294117647058,7.455882352941177,7.367647058823529,0.8529411764705882,0.7352941176470589,8.382352941176471,8.264705882352942,0.9558823529411764,0.9411764705882352,1.161764705882353,1.088235294117647,0.5,0.5,0.0,0.0,40.76470588235294,37.98529411764706,4.794117647058823,4.764705882352941,1.1029411764705883,1.1029411764705883,60.88235294117647,0.5588235294117647,1.75,1.5441176470588236,0.9411764705882352
82,150,287152.1533333333,272406.61333333334,273621.06666666665,252975.41333333333,5082377157.806666,165421.85333333333,161476.80666666667,199367.56666666668,193046.8933333333,165074.23333333334,161226.28666666665,48588.10666666667,44811.78666666667,0.4400852001551307,358005804.8,3144.293333333333,3124.0066666666667,1492.0866666666666,1633.3533333333332,208.3,198.56,186.3933333333333,161.88,134.56,51.833333333333336,16.126666666666665,14.186666666666667,1187.2933333333333,570.94,195.57333333333327,194.22666666666663,11.806666666666668,11.74,18.15333333333333,16.80666666666667,15.733333333333333,14.986666666666666,0.6133333333333333,0.58,259.72,249.6266666666667,237.52666666666667,231.64,83.63333333333334,81.8,130.9,34.66,35.013333333333335,31.4,20.92
86,183,101539.84153005463,97899.36612021858,102900.27322404372,97485.15846994537,1862500100.715847,44600.84699453552,44131.98907103825,59152.45901639344,58327.4043715847,49032.016393442624,48500.37158469945,31910.4043715847,30351.415300546447,0.3316751096252591,41879536.57923497,410.8469945355191,405.1967213114754,185.4754098360656,224.8852459016393,46.27322404371585,42.44262295081968,34.224043715847,31.530054644808743,28.06010928961749,6.163934426229508,1.3224043715846994,1.1639344262295082,63.07650273224044,37.36612021857923,46.704918032786885,46.66120218579235,4.912568306010929,4.890710382513661,2.7814207650273226,2.622950819672131,1.4863387978142075,1.4808743169398908,0.0163934426229508,0.0163934426229508,58.79781420765028,57.30054644808743,51.89071038251366,50.322404371584696,19.56830601092896,18.639344262295083,26.84153005464481,5.213114754098361,5.398907103825136,4.7923497267759565,3.180327868852459
90,180,208807.78333333333,162965.17777777778,101838.59444444445,92081.59444444445,1686606192.077778,10182.877777777778,10087.122222222222,65178.688888888886,63666.99444444444,41708.85,41244.427777777775,23047.672222222223,21183.216666666667,0.1831883188455619,177769936.86666667,2343.822222222222,2318.538888888889,907.9444444444443,1429.9722222222222,264.43333333333334,253.22222222222223,59.90555555555556,55.28333333333333,45.86111111111112,14.044444444444444,5.95,5.505555555555556,1410.85,761.2333333333333,117.15555555555557,116.68888888888888,173.39444444444445,172.96666666666667,8.816666666666666,7.055555555555555,2.316666666666667,2.3,0.2777777777777778,0.2388888888888889,107.72222222222224,104.22777777777776,119.2,116.99444444444444,91.6,90.15,44.25555555555555,12.216666666666669,12.855555555555556,10.183333333333334,4.9
92,186,113960.63440860216,108593.39784946236,117510.70967741936,108462.98387096774,1959180801.5860207,59175.24731182796,58006.84408602151,73020.15053763441,71087.34946236559,59050.43548387097,57917.67741935484,28713.822580645163,26667.63440860215,0.3896201436262276,153710227.65591398,1289.483870967742,1276.3010752688172,581.0215053763441,707.1935483870968,125.25806451612904,117.43010752688171,303.005376344086,221.7956989247312,100.55913978494624,202.44623655913972,106.97849462365592,98.43548387096774,1779.8924731182797,762.5967741935484,45.33870967741935,45.26881720430107,2.1129032258064515,2.096774193548387,15.801075268817204,14.516129032258064,7.064516129032258,6.951612903225806,0.0376344086021505,0.0376344086021505,86.58064516129032,81.2258064516129,99.2741935483871,97.18279569892474,47.844086021505376,46.68817204301075,96.35483870967742,132.9784946236559,24.90860215053764,21.85483870967742,14.575268817204302
101,166,221229.57228915664,214187.02409638555,224317.1144578313,206855.89156626505,2603273677.60241,81511.18674698795,80603.1265060241,119643.078313253,118027.5421686747,81120.00602409638,80298.06626506025,68263.31927710843,63803.25903614458,0.3747520455778496,80396566.35542169,3659.6506024096384,3639.102409638554,1600.3915662650602,2050.3313253012047,165.16265060240963,157.92168674698794,357.1927710843373,327.23493975903614,242.43975903614452,114.75301204819276,11.644578313253012,10.5,594.855421686747,371.4759036144578,1148.0421686746988,1147.379518072289,7.680722891566265,7.608433734939759,89.09638554216868,83.96385542168674,61.80120481927711,61.13253012048193,0.1385542168674698,0.1265060240963855,105.80722891566263,103.3012048192771,575.7951807228916,569.0421686746988,71.86746987951807,69.56626506024097,237.4156626506024,102.0421686746988,149.25301204819277,137.66265060240963,88.25903614457832
